generation,MSE,time,run_id
69,9.07964,3.731392,54
70,9.07964,3.773583,54
71,9.042695,3.823733,54
72,6.596334,3.857434,54
1,14.03475,0.4675376,55
2,13.56583,0.5097131,55
3,13.56583,0.5570503,55
4,13.36078,0.6009598,55
5,12.60484,0.6530451,55
6,11.98662,0.6953651,55
7,11.98662,0.7387881,55
8,11.98662,0.7875721,55
9,11.63463,0.83965,55
10,11.63463,0.8947656,55
11,11.63463,0.9522822,55
12,11.63463,0.9969662,55
13,11.63463,1.044346,55
14,11.63463,1.094896,55
15,11.60422,1.149257,55
16,11.60422,1.19627,55
17,11.60422,1.247753,55
18,10.99108,1.296829,55
19,10.99108,1.342826,55
20,10.84226,1.393949,55
21,10.84226,1.467489,55
22,10.75988,1.512734,55
23,10.75988,1.567961,55
24,10.75988,1.617173,55
25,10.35142,1.658011,55
26,10.35142,1.709759,55
27,10.01563,1.754372,55
28,10.01563,1.805834,55
29,10.01563,1.856141,55
30,10.01563,1.910715,55
31,10.01563,1.959788,55
32,10.01563,2.006769,55
33,10.01563,2.05394,55
34,9.993681,2.095064,55
35,9.993681,2.139533,55
36,9.993681,2.194402,55
37,9.831392,2.249085,55
38,9.793344,2.300048,55
39,9.793344,2.351185,55
40,9.793344,2.400891,55
41,9.737383,2.450672,55
42,9.737383,2.499737,55
43,9.314011,2.544685,55
44,9.325004,2.587694,55
45,9.325004,2.639361,55
46,9.325004,2.68556,55
47,8.367507,2.736781,55
48,8.367507,2.798288,55
49,8.367507,2.846573,55
50,8.367507,2.896463,55
51,8.367507,2.938415,55
52,8.367507,2.989934,55
53,8.367507,3.030216,55
54,8.367507,3.081632,55
55,8.367507,3.1291,55
56,8.367507,3.177218,55
57,8.367507,3.223966,55
58,8.367507,3.272678,55
59,8.367507,3.320032,55
60,8.367507,3.364595,55
61,8.367507,3.406247,55
62,8.367507,3.454139,55
63,8.367507,3.503822,55
64,8.367507,3.54739,55
65,8.367507,3.595438,55
66,8.367507,3.646285,55
67,8.367507,3.69608,55
68,8.367507,3.743985,55
69,8.367507,3.79404,55
70,8.367507,3.840567,55
71,8.367507,3.891365,55
72,6.072978,3.924422,55
1,13.3348,0.4729527,56
2,13.59622,0.5178446,56
3,13.3348,0.5641039,56
4,13.387,0.6086822,56
5,13.3348,0.652762,56
6,13.25056,0.6948448,56
7,11.82507,0.7396336,56
8,12.01746,0.7855113,56
9,11.83341,0.8260623,56
10,12.08429,0.8682993,56
11,10.89627,0.9289688,56
12,10.89627,0.9808823,56
13,10.83208,1.026609,56
14,10.74631,1.077186,56
15,10.59554,1.125084,56
16,10.59554,1.174972,56
17,10.64478,1.215798,56
18,10.82815,1.256262,56
19,10.82815,1.296601,56
20,10.68836,1.337069,56
21,10.82815,1.384501,56
22,10.68237,1.424211,56
23,10.82815,1.465023,56
24,10.56264,1.514173,56
25,10.69805,1.559193,56
26,10.75726,1.603223,56
27,10.75242,1.645439,56
28,10.75242,1.68541,56
29,10.50905,1.731193,56
30,10.50905,1.781875,56
31,10.50905,1.826944,56
32,10.50905,1.867382,56
33,10.11983,1.908441,56
34,10.11983,1.949379,56
35,10.11983,1.990467,56
36,10.11983,2.03252,56
37,10.11983,2.073005,56
38,10.11983,2.113999,56
39,10.11983,2.157397,56
40,10.11983,2.201045,56
41,10.11983,2.247016,56
42,10.11983,2.287275,56
43,10.11983,2.327691,56
44,10.11983,2.367892,56
45,10.11983,2.416711,56
46,10.11983,2.457114,56
47,10.11983,2.498243,56
48,10.11983,2.539486,56
49,10.11983,2.582129,56
50,10.11983,2.623037,56
51,10.11983,2.667991,56
52,10.11983,2.710978,56
53,10.11983,2.75234,56
54,9.930626,2.795989,56
55,9.930626,2.837734,56
56,9.930626,2.88154,56
57,9.930626,2.925788,56
58,9.930626,2.971351,56
59,9.930626,3.014956,56
60,9.930626,3.056169,56
61,9.930626,3.096314,56
62,9.930626,3.140451,56
63,9.10586,3.182624,56
64,9.10586,3.223704,56
65,9.10586,3.266767,56
66,9.10586,3.309772,56
67,9.10586,3.355369,56
68,9.10586,3.401434,56
69,9.10586,3.447563,56
70,9.10586,3.489971,56
71,9.10586,3.535351,56
72,6.690438,3.574125,56
1,13.04223,0.4738102,57
2,13.72471,0.5247987,57
3,12.60525,0.5690775,57
4,12.60525,0.6174884,57
5,12.60525,0.6622926,57
6,12.37736,0.7076731,57
7,12.37736,0.7607708,57
8,12.37736,0.805212,57
9,12.37736,0.853115,57
10,12.37736,0.8995449,57
11,12.37736,0.9587673,57
12,12.3684,0.9998947,57
13,12.01041,1.040802,57
14,11.89389,1.084981,57
15,11.02631,1.128777,57
16,11.04061,1.169798,57
17,11.04061,1.212727,57
18,11.04061,1.257225,57
19,11.02631,1.309249,57
20,11.11728,1.359659,57
21,11.21552,1.408343,57
22,11.02631,1.458594,57
23,11.15661,1.50346,57
24,11.02631,1.548029,57
25,11.04061,1.591461,57
26,11.04787,1.642486,57
27,10.99602,1.688197,57
28,11.04822,1.732813,57
29,11.04061,1.775735,57
30,11.04822,1.822735,57
31,10.79817,1.872511,57
32,10.79817,1.913472,57
33,10.79817,1.958644,57
34,10.79817,2.007361,57
35,10.79817,2.058701,57
36,10.79817,2.110842,57
37,10.79817,2.161085,57
38,10.6587,2.208077,57
39,10.6874,2.258532,57
40,10.6874,2.304174,57
41,10.6874,2.356597,57
42,10.42097,2.404543,57
43,10.42097,2.449259,57
44,10.42097,2.493518,57
45,10.42097,2.545589,57
46,10.42097,2.589168,57
47,10.42097,2.634103,57
48,10.42097,2.685989,57
49,10.18193,2.737059,57
50,10.18193,2.788195,57
51,10.00925,2.838513,57
52,10.02081,2.889109,57
53,10.02922,2.939295,57
54,10.08613,2.990286,57
55,10.12455,3.039175,57
56,10.08613,3.089603,57
57,10.04026,3.134722,57
58,9.273895,3.185411,57
59,9.273895,3.231881,57
60,9.273895,3.274376,57
61,9.273895,3.317342,57
62,9.273895,3.362277,57
63,9.273895,3.410247,57
64,9.273895,3.4562,57
65,9.273895,3.500463,57
66,9.273895,3.54534,57
67,9.262324,3.59483,57
68,9.262324,3.646382,57
69,9.262324,3.694923,57
70,9.262324,3.741614,57
71,9.262324,3.786647,57
72,7.20527,3.818653,57
1,13.06073,0.4916617,58
2,12.22449,0.5342384,58
3,12.22449,0.5802348,58
4,12.283,0.632699,58
5,11.31741,0.6805782,58
6,11.31741,0.7273534,58
7,11.31741,0.7686459,58
8,11.31741,0.8088879,58
9,11.31741,0.8546023,58
10,11.31741,0.8988534,58
11,11.31741,0.9545035,58
12,11.31741,1.005289,58
13,11.31741,1.050652,58
14,10.85918,1.094655,58
15,10.64437,1.140894,58
16,10.64437,1.191058,58
17,10.64437,1.23941,58
18,10.64437,1.287701,58
19,10.64437,1.330566,58
20,10.46685,1.371224,58
21,9.592702,1.418738,58
22,9.549793,1.467567,58
23,9.549793,1.512735,58
24,9.549793,1.559946,58
25,9.549793,1.608745,58
26,9.549793,1.656395,58
27,9.549793,1.70416,58
28,9.549793,1.756125,58
29,9.549793,1.802076,58
30,9.549793,1.842567,58
31,9.549793,1.889869,58
32,9.549793,1.938793,58
33,9.549793,1.993364,58
34,9.471091,2.040748,58
35,9.471091,2.093066,58
36,9.471091,2.143476,58
37,9.471091,2.194628,58
38,9.471091,2.246851,58
39,9.471091,2.297016,58
40,9.471091,2.344979,58
41,9.471091,2.392233,58
42,9.471091,2.44362,58
43,9.471091,2.490663,58
44,9.471091,2.540667,58
45,9.471091,2.588291,58
46,9.471091,2.635161,58
47,9.471091,2.678234,58
48,9.471091,2.724844,58
49,9.471091,2.771833,58
50,9.471091,2.819591,58
51,9.471091,2.865482,58
52,9.471091,2.907944,58
53,9.471091,2.959357,58
54,9.471091,3.00074,58
55,9.471091,3.044893,58
56,9.471091,3.090533,58
57,9.390092,3.140966,58
58,9.390092,3.189737,58
59,9.390092,3.236882,58
60,9.390092,3.289159,58
61,9.390092,3.335148,58
62,9.346954,3.380642,58
63,9.346954,3.42753,58
64,9.346954,3.478102,58
65,9.346954,3.51806,58
66,9.217186,3.565078,58
67,9.217186,3.612144,58
68,9.117865,3.663202,58
69,9.117865,3.712386,58
70,9.117865,3.756997,58
71,8.941318,3.8051,58
72,6.813938,3.832822,58
1,13.42918,0.4953687,59
2,13.29403,0.5422821,59
3,13.29403,0.5914694,59
4,12.7767,0.6427621,59
5,12.40079,0.6939977,59
6,12.08531,0.7397979,59
7,12.08531,0.7804313,59
8,12.08531,0.8235314,59
9,11.22051,0.8633067,59
10,11.22051,0.9055208,59
11,11.22051,0.9632979,59
12,11.22051,1.0119,59
13,11.22051,1.061855,59
14,11.22051,1.105354,59
15,11.22051,1.156838,59
16,11.22051,1.207043,59
17,11.22051,1.253268,59
18,10.22563,1.304934,59
19,10.04764,1.35325,59
20,10.04764,1.398894,59
21,10.04764,1.44955,59
22,10.04764,1.496247,59
23,10.04764,1.54868,59
24,10.04764,1.590435,59
25,10.04764,1.641788,59
26,10.04764,1.687629,59
27,10.04764,1.7338,59
28,10.04764,1.787173,59
29,10.04764,1.835801,59
30,10.04764,1.875597,59
31,10.04764,1.918049,59
32,10.04764,1.964597,59
33,10.04764,2.009462,59
34,9.962869,2.060288,59
35,9.76683,2.102491,59
36,9.908716,2.146612,59
37,9.908716,2.186772,59
38,9.868101,2.235639,59
39,9.908716,2.279367,59
40,9.89431,2.325719,59
41,9.458863,2.372372,59
42,9.458863,2.417721,59
43,9.458863,2.464962,59
44,9.458863,2.511414,59
45,9.458863,2.560474,59
46,9.458863,2.607421,59
47,9.256685,2.655712,59
48,9.256685,2.701595,59
49,9.256685,2.751997,59
50,9.256685,2.800183,59
51,9.256685,2.850231,59
52,9.076762,2.897983,59
53,8.881681,2.949137,59
54,8.897364,2.995398,59
55,8.904637,3.043776,59
56,8.882958,3.093427,59
57,8.769845,3.141201,59
58,8.769845,3.190726,59
59,8.769845,3.238314,59
60,8.769845,3.288171,59
61,8.769845,3.332848,59
62,8.536966,3.38319,59
63,8.536966,3.431615,59
64,8.536966,3.480541,59
65,8.251451,3.529156,59
66,8.251451,3.584256,59
67,8.251451,3.631116,59
68,8.251451,3.676648,59
69,8.251451,3.720679,59
70,8.251451,3.767218,59
71,8.251451,3.812275,59
72,6.240722,3.84324,59
1,14.13324,0.4879152,60
2,13.60791,0.5337631,60
3,13.60791,0.5797891,60
4,13.40251,0.6259401,60
5,12.43676,0.6689662,60
6,12.43676,0.7194505,60
7,12.43676,0.7678588,60
8,12.29608,0.8143321,60
9,12.29608,0.8558092,60
10,12.04282,0.9123839,60
11,11.3086,0.9719859,60
12,11.31093,1.025167,60
13,11.3086,1.065174,60
14,11.3086,1.113698,60
15,11.34852,1.15759,60
16,10.93267,1.202853,60
17,10.93267,1.252069,60
18,10.93267,1.29805,60
19,10.93267,1.345752,60
20,10.93267,1.391498,60
21,10.93267,1.443935,60
22,10.93267,1.493339,60
23,10.93267,1.538081,60
24,10.93267,1.581327,60
25,10.82017,1.629488,60
26,10.82017,1.674435,60
27,10.36492,1.72074,60
28,10.43398,1.77046,60
29,9.862661,1.820943,60
30,9.862661,1.865625,60
31,9.862661,1.917802,60
32,9.862661,1.966054,60
33,9.862661,2.010971,60
34,9.862661,2.055907,60
35,9.862661,2.103878,60
36,9.862661,2.150467,60
37,9.862661,2.195115,60
38,9.862661,2.246604,60
39,9.862661,2.297727,60
40,9.862661,2.348062,60
41,9.862661,2.399599,60
42,9.862661,2.450526,60
43,9.862661,2.495944,60
44,9.862661,2.540172,60
45,9.862661,2.586107,60
46,9.840722,2.632403,60
47,9.610915,2.683914,60
48,9.610915,2.735623,60
49,9.610915,2.785725,60
50,9.560485,2.837124,60
51,9.560485,2.886562,60
52,9.560485,2.934467,60
53,9.511216,2.979304,60
54,9.511216,3.022452,60
55,9.511216,3.069197,60
56,9.511216,3.114903,60
57,9.511216,3.155258,60
58,9.511216,3.199593,60
59,9.356784,3.248054,60
60,9.029299,3.299322,60
61,9.029299,3.346568,60
62,9.029299,3.394999,60
63,9.029299,3.444519,60
64,9.029299,3.48874,60
65,9.029299,3.528727,60
66,9.029299,3.570435,60
67,9.029299,3.617039,60
68,9.029299,3.658651,60
69,9.029299,3.703031,60
70,8.836822,3.751828,60
71,8.836822,3.801497,60
72,6.587059,3.832388,60
1,13.00202,0.4903029,61
2,13.00202,0.5421725,61
3,13.00202,0.5923006,61
4,13.00202,0.6443692,61
5,13.00202,0.6957442,61
6,12.99596,0.7463763,61
7,13.37848,0.7979403,61
8,11.82806,0.8494426,61
9,11.82806,0.9097751,61
10,11.82806,0.9597312,61
11,11.66923,1.004249,61
12,11.52653,1.049005,61
13,10.78297,1.093682,61
14,10.78297,1.144291,61
15,10.78297,1.194745,61
16,10.78297,1.244808,61
17,10.78297,1.291953,61
18,10.44065,1.3413,61
19,10.44065,1.393553,61
20,10.44065,1.469721,61
21,10.44065,1.522046,61
22,10.44065,1.567263,61
23,10.44065,1.618982,61
24,10.44065,1.669509,61
25,9.601152,1.717242,61
26,9.601152,1.760909,61
27,9.601152,1.810175,61
28,9.601152,1.861069,61
29,9.601152,1.90618,61
30,9.601152,1.951231,61
31,9.601152,2.002879,61
32,9.601152,2.053109,61
33,9.601152,2.097411,61
34,9.601152,2.138479,61
35,9.601152,2.178824,61
36,9.601152,2.224867,61
37,9.601152,2.274498,61
38,9.601152,2.326423,61
39,9.601152,2.38168,61
40,9.601152,2.429349,61
41,9.601152,2.48031,61
42,9.601152,2.526978,61
43,9.601152,2.570571,61
44,9.601152,2.618339,61
45,9.536499,2.664157,61
46,9.536499,2.717865,61
47,9.536499,2.765727,61
48,9.536499,2.810503,61
49,9.536499,2.859079,61
50,9.536499,2.907929,61
51,9.536499,2.95809,61
52,9.515274,3.002878,61
53,9.488342,3.047085,61
54,9.223176,3.093491,61
55,9.223176,3.139152,61
56,9.223176,3.183273,61
57,9.223176,3.231474,61
58,9.223176,3.280938,61
59,9.223176,3.332196,61
60,9.223176,3.375252,61
61,9.223176,3.422067,61
62,9.223176,3.472633,61
63,9.223176,3.519088,61
64,9.223176,3.566341,61
65,9.203813,3.61704,61
66,9.203813,3.662905,61
67,9.203813,3.709096,61
68,8.960098,3.758958,61
69,8.960098,3.80689,61
70,8.960098,3.851667,61
71,8.960098,3.896922,61
72,6.908121,3.924716,61
1,14.90721,0.483868,62
2,12.27797,0.5300041,62
3,12.27797,0.5743506,62
4,12.27797,0.6238602,62
5,11.8747,0.6763941,62
6,11.8747,0.7260436,62
7,11.8747,0.7730972,62
8,11.8747,0.8150622,62
9,11.8747,0.8595984,62
10,11.8747,0.9051821,62
11,11.8747,0.9529301,62
12,11.8747,1.002699,62
13,11.60667,1.052887,62
14,10.93137,1.102865,62
15,11.0824,1.154526,62
16,10.93137,1.20588,62
17,10.93137,1.256453,62
18,10.76128,1.303296,62
19,10.76128,1.353966,62
20,10.76128,1.404228,62
21,10.76128,1.475972,62
22,9.980098,1.520447,62
23,9.980098,1.567694,62
24,9.980098,1.613833,62
25,9.980098,1.657616,62
26,9.980098,1.704453,62
27,9.980098,1.753834,62
28,9.980098,1.799879,62
29,9.980098,1.847911,62
30,9.980098,1.893889,62
31,9.980098,1.946059,62
32,9.980098,1.990387,62
33,9.980098,2.045652,62
34,9.980098,2.0986,62
35,9.980098,2.142713,62
36,9.980098,2.190613,62
37,9.980098,2.240556,62
38,9.980098,2.290871,62
39,9.698887,2.340347,62
40,9.698887,2.383397,62
41,9.698887,2.427824,62
42,9.698887,2.473395,62
43,9.698887,2.518948,62
44,9.698887,2.564388,62
45,9.698887,2.608816,62
46,9.698887,2.653353,62
47,9.698887,2.704407,62
48,9.698887,2.753148,62
49,9.698887,2.802946,62
50,9.698887,2.84955,62
51,9.698887,2.894731,62
52,9.698887,2.944426,62
53,9.698887,2.99259,62
54,9.698887,3.042547,62
55,9.698887,3.087421,62
56,9.682849,3.137205,62
57,9.682849,3.181281,62
58,9.662172,3.226268,62
59,9.662172,3.275346,62
60,9.662172,3.324906,62
61,9.630478,3.375041,62
62,9.524919,3.420197,62
63,9.302303,3.46365,62
64,9.302303,3.507616,62
65,9.302303,3.548332,62
66,9.302303,3.592734,62
67,9.302303,3.635439,62
68,9.302114,3.679182,62
69,9.302114,3.722114,62
70,9.302114,3.762728,62
71,9.302114,3.80637,62
72,7.411994,3.834588,62
1,13.75421,0.4852156,63
2,13.75421,0.5287837,63
3,12.7468,0.5758803,63
4,12.7468,0.62509,63
5,12.7468,0.6727614,63
6,12.60797,0.726238,63
7,12.08435,0.7872464,63
8,12.08435,0.8273127,63
9,12.08435,0.8799164,63
10,12.08435,0.9528734,63
11,12.08435,1.019652,63
12,12.08435,1.079388,63
13,12.08435,1.12546,63
14,11.48396,1.173644,63
15,11.22492,1.223178,63
16,11.22492,1.277196,63
17,10.71635,1.317075,63
18,10.45676,1.389484,63
19,10.56779,1.442307,63
20,10.60712,1.499429,63
21,10.64704,1.550538,63
22,10.67823,1.60433,63
23,10.57448,1.653199,63
24,10.51644,1.703636,63
25,10.50157,1.754719,63
26,10.54288,1.807465,63
27,10.05378,1.847463,63
28,10.05378,1.882457,63
29,10.05378,1.921576,63
30,10.05378,1.963572,63
31,10.05378,2.012935,63
32,10.05378,2.052383,63
33,9.932745,2.091968,63
34,9.932745,2.131246,63
35,9.932745,2.17038,63
36,9.932745,2.216396,63
37,9.932745,2.268514,63
38,9.855534,2.30792,63
39,9.855534,2.357868,63
40,9.855534,2.397942,63
41,9.263486,2.447091,63
42,9.263486,2.500506,63
43,9.263486,2.541026,63
44,9.263486,2.583122,63
45,9.263486,2.625812,63
46,9.263486,2.668529,63
47,9.263486,2.713486,63
48,9.263486,2.760872,63
49,9.263486,2.812599,63
50,9.241805,2.865818,63
51,9.069793,2.917268,63
52,9.069793,2.966372,63
53,8.943316,3.015484,63
54,8.930716,3.059825,63
55,8.740376,3.108103,63
56,8.468451,3.152271,63
57,8.468451,3.200157,63
58,8.468451,3.246793,63
59,8.468451,3.289049,63
60,8.468451,3.342849,63
61,8.468451,3.386299,63
62,8.468451,3.429979,63
63,8.263586,3.476128,63
64,8.263586,3.519279,63
65,8.263586,3.569731,63
66,8.263586,3.615522,63
67,8.263586,3.661078,63
68,8.263586,3.704316,63
69,8.263586,3.75003,63
70,8.254634,3.793879,63
71,8.254634,3.83748,63
72,6.850271,3.86532,63
1,14.95324,0.5040514,64
2,14.75341,0.5557577,64
3,14.12215,0.6063898,64
4,13.15661,0.6551768,64
5,13.15661,0.7019991,64
6,13.15661,0.7477081,64
7,13.15661,0.7966221,64
8,12.99267,0.8449799,64
9,12.4285,0.8989933,64
10,12.4285,0.9549773,64
11,11.9235,1.004404,64
12,11.9235,1.047337,64
13,11.9235,1.089063,64
14,11.9235,1.134245,64
15,11.9235,1.184046,64
16,11.9235,1.228066,64
17,11.80307,1.268547,64
18,11.52434,1.315832,64
19,11.58943,1.364653,64
20,11.50528,1.405973,64
21,11.33493,1.450432,64
22,11.33493,1.494187,64
23,11.10222,1.541561,64
24,11.10222,1.582619,64
25,11.10222,1.632017,64
26,11.05438,1.676415,64
27,11.03247,1.724462,64
28,11.05438,1.771622,64
29,11.10222,1.819522,64
30,11.05438,1.866642,64
31,11.05838,1.912738,64
32,11.05838,1.958913,64
33,10.83074,2.003975,64
34,10.83074,2.049695,64
35,10.46583,2.09579,64
36,10.46583,2.141257,64
37,10.47111,2.184959,64
38,10.42875,2.231766,64
39,9.870802,2.277168,64
40,9.870802,2.323195,64
41,9.870802,2.368208,64
42,9.870802,2.412863,64
43,9.870802,2.462942,64
44,9.870802,2.510806,64
45,9.870802,2.561427,64
46,9.870802,2.60635,64
47,9.870802,2.654061,64
48,9.870802,2.700842,64
49,9.870802,2.750532,64
50,9.53455,2.797615,64
51,9.53455,2.846912,64
52,9.53455,2.895412,64
53,9.53455,2.94623,64
54,9.53455,2.990676,64
55,9.53455,3.042073,64
56,9.53455,3.095774,64
57,9.53455,3.147039,64
58,9.53455,3.197485,64
59,9.53455,3.248033,64
60,9.53455,3.299817,64
61,9.53455,3.348378,64
62,9.53455,3.397293,64
63,9.53455,3.472087,64
64,9.53455,3.527271,64
65,9.53455,3.579094,64
66,9.483051,3.630234,64
67,9.483051,3.680817,64
68,9.312025,3.725985,64
69,9.312025,3.770333,64
70,9.312025,3.816315,64
71,9.312025,3.860478,64
72,6.892598,3.891329,64
1,13.34002,0.4818395,65
2,13.20332,0.5261738,65
3,13.20332,0.5711443,65
4,13.20332,0.6210286,65
5,13.20332,0.6698123,65
6,12.56889,0.7202602,65
7,11.90506,0.7709012,65
8,11.90506,0.822061,65
9,11.90506,0.8665514,65
10,11.90506,0.9076093,65
11,11.90506,0.9499533,65
12,11.90506,0.9947602,65
13,11.90506,1.04001,65
14,11.90506,1.085189,65
15,11.90506,1.130113,65
16,11.86808,1.178686,65
17,11.24329,1.224628,65
18,11.24329,1.275482,65
19,11.24329,1.324399,65
20,11.24329,1.373111,65
21,11.24329,1.423348,65
22,11.05338,1.477635,65
23,10.74162,1.528511,65
24,10.74162,1.581759,65
25,10.74162,1.632182,65
26,10.74162,1.68633,65
27,10.73266,1.731757,65
28,10.73266,1.780365,65
29,10.73266,1.825052,65
30,10.73266,1.871391,65
31,9.789595,1.92326,65
32,9.789595,1.968049,65
33,9.789595,2.013076,65
34,9.789595,2.05995,65
35,9.789595,2.109878,65
36,9.789595,2.160122,65
37,9.789595,2.204831,65
38,9.778431,2.254464,65
39,9.772965,2.303877,65
40,9.723729,2.355086,65
41,9.729128,2.405186,65
42,9.71751,2.455214,65
43,9.729128,2.498554,65
44,9.729128,2.547056,65
45,9.703212,2.597094,65
46,9.729128,2.642822,65
47,9.546537,2.692493,65
48,9.546537,2.736954,65
49,9.546537,2.781399,65
50,9.546537,2.828213,65
51,9.546537,2.87386,65
52,9.546537,2.920706,65
53,9.546537,2.967496,65
54,9.52532,3.01733,65
55,9.511658,3.058465,65
56,9.511658,3.109244,65
57,9.511658,3.15038,65
58,9.124849,3.197154,65
59,8.800453,3.247149,65
60,8.800453,3.292924,65
61,8.800453,3.342034,65
62,8.698477,3.392721,65
63,8.698477,3.437111,65
64,8.698477,3.47745,65
65,8.698477,3.520343,65
66,8.335542,3.566903,65
67,8.335542,3.615556,65
68,8.335542,3.665341,65
69,8.335542,3.710524,65
70,8.335542,3.756863,65
71,8.335542,3.802671,65
72,6.787348,3.832614,65
1,14.31313,0.4821764,66
2,12.6769,0.5235154,66
3,12.6769,0.5688398,66
4,12.6769,0.6129784,66
5,12.6769,0.6593852,66
6,12.6769,0.7036759,66
7,12.6769,0.7487446,66
8,12.42879,0.7991723,66
9,12.42879,0.845434,66
10,12.42879,0.9072518,66
11,12.36711,0.9597557,66
12,12.12098,1.004243,66
13,12.12098,1.050988,66
14,12.11087,1.098968,66
15,12.11087,1.144522,66
16,11.2406,1.195197,66
17,10.44405,1.245925,66
18,10.44405,1.292794,66
19,10.44405,1.346144,66
20,10.44405,1.39482,66
21,10.44405,1.455132,66
22,10.44405,1.504914,66
23,10.44405,1.552996,66
24,10.38741,1.6015,66
25,10.38741,1.648316,66
26,10.38741,1.69538,66
27,10.38741,1.741512,66
28,10.38741,1.790606,66
29,10.38741,1.838809,66
30,10.36664,1.883127,66
31,10.23046,1.932109,66
32,10.23046,1.979762,66
33,10.23046,2.027914,66
34,10.23046,2.069697,66
35,10.23046,2.114854,66
36,10.23046,2.159672,66
37,10.16699,2.209469,66
38,9.317699,2.260585,66
39,9.220754,2.311341,66
40,9.133006,2.35928,66
41,9.133006,2.407819,66
42,9.133006,2.45967,66
43,9.133006,2.503903,66
44,9.133006,2.546726,66
45,9.133006,2.587974,66
46,9.133006,2.632425,66
47,9.133006,2.676799,66
48,9.133006,2.723562,66
49,9.133006,2.769543,66
50,9.133006,2.815155,66
51,9.133006,2.861073,66
52,9.133006,2.90841,66
53,9.133006,2.954386,66
54,9.133006,3.001236,66
55,9.133006,3.052275,66
56,9.133006,3.096706,66
57,8.972523,3.142297,66
58,8.890067,3.19028,66
59,8.84662,3.235424,66
60,8.726939,3.280434,66
61,8.726939,3.323829,66
62,8.726939,3.369122,66
63,8.564301,3.41849,66
64,8.564301,3.464996,66
65,8.564301,3.513314,66
66,8.564301,3.556506,66
67,8.564301,3.608793,66
68,8.478074,3.659725,66
69,8.478074,3.716338,66
70,8.448667,3.769682,66
71,8.440321,3.813585,66
72,6.788969,3.842616,66
1,14.57433,0.4676652,67
2,12.61058,0.5091671,67
3,12.23619,0.5541515,67
4,12.23619,0.5990954,67
5,12.23619,0.6446584,67
6,12.23619,0.6862291,67
7,11.99741,0.7311808,67
8,11.12445,0.7800492,67
9,11.12445,0.8218666,67
10,11.12445,0.8656905,67
11,11.12445,0.9049703,67
12,11.12445,0.9482684,67
13,11.12445,0.9952703,67
14,11.12445,1.044556,67
15,11.12445,1.09517,67
16,11.12445,1.144138,67
17,11.12445,1.188557,67
18,11.12445,1.239062,67
19,10.89863,1.290173,67
20,10.89863,1.34108,67
21,10.89863,1.391603,67
22,10.89863,1.442961,67
23,10.89863,1.493419,67
24,10.89863,1.543057,67
25,10.89863,1.586088,67
26,10.89863,1.632136,67
27,10.89863,1.676976,67
28,10.89863,1.72685,67
29,10.89863,1.774262,67
30,10.89863,1.817799,67
31,10.89863,1.858203,67
32,10.89863,1.902489,67
33,10.83936,1.94566,67
34,10.77008,1.990511,67
35,10.76353,2.031792,67
36,10.76353,2.073505,67
37,10.76353,2.118607,67
38,10.76353,2.158805,67
39,10.66635,2.199194,67
40,10.66986,2.240181,67
41,10.66635,2.283437,67
42,10.63522,2.328972,67
43,10.66635,2.369605,67
44,10.54799,2.413729,67
45,10.54799,2.454464,67
46,9.959309,2.49518,67
47,9.963347,2.537188,67
48,9.959309,2.577835,67
49,9.963379,2.618512,67
50,9.963379,2.659275,67
51,9.963379,2.700551,67
52,9.963379,2.747395,67
53,9.266026,2.796209,67
54,9.266026,2.843326,67
55,9.266026,2.89137,67
56,9.266026,2.939763,67
57,9.266026,2.981638,67
58,9.266026,3.025631,67
59,9.266026,3.065205,67
60,9.266026,3.111204,67
61,9.266026,3.153697,67
62,9.266026,3.195417,67
63,9.266026,3.235547,67
64,9.266026,3.275979,67
65,9.266026,3.315953,67
66,9.266026,3.356317,67
67,9.266026,3.395614,67
68,9.266026,3.435459,67
69,9.266026,3.478881,67
70,9.266026,3.52185,67
71,9.266026,3.56259,67
72,6.995314,3.592904,67
1,11.59349,0.4802121,68
2,11.10711,0.5268703,68
3,11.50352,0.5693428,68
4,11.15612,0.6152698,68
5,11.15612,0.6661089,68
6,11.09389,0.7125988,68
7,11.15285,0.7595285,68
8,11.12148,0.808118,68
9,11.11336,0.8569393,68
10,11.14105,0.9054581,68
11,11.15285,0.977804,68
12,11.1181,1.034838,68
13,11.08941,1.085892,68
14,11.15285,1.135364,68
15,11.09915,1.183842,68
16,11.23932,1.2339,68
17,11.23932,1.283317,68
18,11.11408,1.337034,68
19,11.11408,1.385849,68
20,11.10392,1.435234,68
21,11.1181,1.482277,68
22,11.11545,1.527702,68
23,10.88699,1.577932,68
24,10.88699,1.625349,68
25,10.90932,1.668778,68
26,10.90932,1.719839,68
27,10.85235,1.766874,68
28,10.86656,1.81775,68
29,10.85235,1.867258,68
30,10.90932,1.916811,68
31,10.83695,1.968098,68
32,10.83695,2.014965,68
33,10.83695,2.056877,68
34,10.83695,2.108538,68
35,10.83695,2.153525,68
36,10.83695,2.19968,68
37,10.83695,2.252513,68
38,10.66833,2.295567,68
39,10.66833,2.350362,68
40,10.66833,2.391217,68
41,10.66833,2.436766,68
42,10.66833,2.48983,68
43,10.66833,2.542964,68
44,10.66833,2.593892,68
45,10.66833,2.643562,68
46,10.66833,2.693813,68
47,10.66833,2.746379,68
48,10.50945,2.795923,68
